basens,nodeID,county,town_village_city,test_location_in_home,of_homes_tested,average_radon_pci_l,geo_mean,geo_s_d,highest_pci_l,_4_0_pci_l,_4_and_20pci_l,_20pci_l
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/144,CATTARAUGUS,LITTLE VALLEY,Basement,58,15.49,9.88,2.88,64.9,10,34,14
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/145,CATTARAUGUS,LITTLE VALLEY,1st Floor,27,7.05,4.93,2.64,32.1,9,17,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/146,CATTARAUGUS,LYNDON,Basement,6,17.78,3.96,5.33,94.4,5,0,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/147,CATTARAUGUS,LYNDON,1st Floor,2,1.05,0.73,3.55,1.8,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/148,CATTARAUGUS,MACHIAS,Basement,37,13.16,5.99,3.94,56.7,15,14,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/149,CATTARAUGUS,MACHIAS,1st Floor,13,8.42,2.03,4.9,73,10,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/150,CATTARAUGUS,MANSFIELD,Basement,5,7.58,6.6,1.86,11.9,1,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/151,CATTARAUGUS,MANSFIELD,1st Floor,3,1.9,1.11,3.43,4.6,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/152,CATTARAUGUS,NAPOLI,Basement,8,1.56,0.68,4.57,6.3,7,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/153,CATTARAUGUS,NAPOLI,1st Floor,6,3.6,2.07,3.37,12,5,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/154,CATTARAUGUS,NEW ALBION,Basement,52,16.96,8.65,3.57,112.1,13,24,15
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/155,CATTARAUGUS,NEW ALBION,1st Floor,18,6.01,2.47,4.51,30.1,12,5,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/156,CATTARAUGUS,OLEAN,Basement,475,7.84,2.96,3.04,522.1,298,153,24
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/157,CATTARAUGUS,OLEAN,1st Floor,113,3.35,1.26,3.63,64.6,93,17,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/158,CATTARAUGUS,OTTO,Basement,15,3.83,3.2,1.85,11.6,9,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/159,CATTARAUGUS,OTTO,1st Floor,5,1.58,1.53,1.36,2,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/160,CATTARAUGUS,PERRYSBURG,Basement,32,6.17,3.43,3.03,22,20,9,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/161,CATTARAUGUS,PERRYSBURG,1st Floor,4,1.48,0.62,4.91,4.6,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/162,CATTARAUGUS,PERSIA,Basement,28,5.51,3.72,2.42,21,17,9,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/163,CATTARAUGUS,PERSIA,1st Floor,7,2.07,1.16,4.07,4.6,5,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/164,CATTARAUGUS,PORTVILLE,Basement,61,6.95,4.17,2.78,39.6,31,27,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/165,CATTARAUGUS,PORTVILLE,1st Floor,24,2.55,1.39,2.98,12,20,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/166,CATTARAUGUS,RANDOLPH,Basement,49,9.9,6.02,2.9,51.5,15,27,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/167,CATTARAUGUS,RANDOLPH,1st Floor,14,4.04,1.81,5.12,11.5,8,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/168,CATTARAUGUS,RED HOUSE,Basement,5,3.28,2.71,2.23,4.6,2,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/169,CATTARAUGUS,RED HOUSE,1st Floor,4,2.55,1.8,2.55,6.3,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/170,CATTARAUGUS,SALAMANCA,Basement,89,7.57,4.21,3.05,67.3,39,43,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/171,CATTARAUGUS,SALAMANCA,1st Floor,47,2.81,1.85,2.55,11.1,35,12,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/172,CATTARAUGUS,SO. VALLEY,Basement,2,4.45,3.65,2.51,7,1,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/173,CATTARAUGUS,SO. VALLEY,1st Floor,2,0.6,0.45,3.12,1,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/174,CATTARAUGUS,YORKSHIRE,Basement,33,19.78,9.38,3.52,162.7,7,19,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/175,CATTARAUGUS,YORKSHIRE,1st Floor,15,3.55,2.05,3.52,12.7,10,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/176,CAYUGA,AUBURN,Basement,627,4.31,2.71,2.54,106,434,179,14
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/177,CAYUGA,AUBURN,1st Floor,380,2.14,1.15,3,91.2,335,44,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/178,CAYUGA,AURELIUS,Basement,31,2.54,1.97,2.07,7.9,26,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/179,CAYUGA,AURELIUS,1st Floor,21,1.35,0.82,3.3,4.6,19,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/180,CAYUGA,BRUTUS,Basement,56,4.27,3.21,2.19,14.4,34,22,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/181,CAYUGA,BRUTUS,1st Floor,55,2.37,1.41,2.9,12.7,46,9,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/182,CAYUGA,CATO,Basement,30,3.4,1.89,3.04,23.5,25,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/183,CAYUGA,CATO,1st Floor,34,1.27,0.89,2.46,5.1,32,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/184,CAYUGA,CONQUEST,Basement,2,2.05,2.04,1.11,2.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/185,CAYUGA,CONQUEST,1st Floor,12,0.89,0.53,2.86,3.9,12,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/186,CAYUGA,FLEMING,Basement,34,4.64,2.83,2.81,20.1,23,10,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/187,CAYUGA,FLEMING,1st Floor,32,2.45,1.39,3.02,12.9,25,7,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/188,CAYUGA,GENOA,Basement,16,3.65,2.64,2.55,8.3,10,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/189,CAYUGA,GENOA,1st Floor,16,1.79,0.88,3.28,10.4,14,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/190,CAYUGA,IRA,Basement,3,2.47,2.01,2.13,4.8,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/191,CAYUGA,IRA,1st Floor,12,3.24,1.97,2.58,16.4,10,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/192,CAYUGA,LEDYARD,Basement,15,2.32,1.99,1.79,6.1,14,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/193,CAYUGA,LEDYARD,1st Floor,21,0.97,0.53,2.85,6.8,20,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/194,CAYUGA,LOCKE,Basement,18,10.64,6.04,3.01,43.8,8,6,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/195,CAYUGA,LOCKE,1st Floor,19,3.52,1.79,3.27,23.6,14,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/196,CAYUGA,MENTZ,Basement,15,3.21,2.46,2.21,10,11,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/197,CAYUGA,MENTZ,1st Floor,11,1.63,1.02,3.13,5.1,10,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/198,CAYUGA,MONTEZUMA,Basement,3,4,3.97,1.16,4.7,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/199,CAYUGA,MONTEZUMA,1st Floor,5,0.86,0.68,2.29,1.5,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/200,CAYUGA,MORAVIA,Basement,95,8.11,4.5,3.13,47.9,45,40,10
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/201,CAYUGA,MORAVIA,1st Floor,84,3.58,1.69,3.83,32.2,62,20,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/202,CAYUGA,NILES,Basement,8,5.61,3.46,3.6,12.7,3,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/203,CAYUGA,NILES,1st Floor,6,0.95,0.88,1.57,1.3,6,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/204,CAYUGA,OWASCO,Basement,47,3.05,2.44,2.05,8,34,13,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/205,CAYUGA,OWASCO,1st Floor,36,1.73,1.21,2.41,6.1,32,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/206,CAYUGA,SCIPIO,Basement,14,2.62,2.01,2.22,7.3,12,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/207,CAYUGA,SCIPIO,1st Floor,7,1.49,1.29,1.83,2.7,7,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/208,CAYUGA,SEMPRONIUS,Basement,8,5.35,4.4,1.99,10.3,4,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/209,CAYUGA,SEMPRONIUS,1st Floor,3,6.3,5.87,1.62,8.6,1,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/210,CAYUGA,SENNETT,Basement,55,8.03,3.84,3.04,145.6,27,25,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/211,CAYUGA,SENNETT,1st Floor,28,3.38,1.91,2.76,20.4,23,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/212,CAYUGA,SPRINGPORT,Basement,49,6.82,3.16,2.98,81.9,34,12,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/213,CAYUGA,SPRINGPORT,1st Floor,45,3,1.55,3.3,23.7,36,8,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/214,CAYUGA,STERLING,Basement,9,2.28,1.85,1.97,5,7,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/215,CAYUGA,STERLING,1st Floor,5,0.94,0.78,1.95,2,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/216,CAYUGA,SUMMERHILL,Basement,1,2.2,2.2,1,2.2,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/217,CAYUGA,SUMMERHILL,1st Floor,1,1.4,1.4,1,1.4,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/218,CAYUGA,THROOP,Basement,17,2.69,2.26,1.83,7.6,14,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/219,CAYUGA,THROOP,1st Floor,9,2.64,1.5,3.42,9.3,7,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/220,CAYUGA,VENICE,Basement,9,2.01,1.3,2.79,6.3,7,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/221,CAYUGA,VENICE,1st Floor,9,3.24,2.53,2.07,8.5,7,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/222,CAYUGA,VICTORY,Basement,5,2.28,1.5,3.13,4.3,3,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/223,CAYUGA,VICTORY,1st Floor,2,1,0.87,2.17,1.5,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/224,CHAUTAUQUA,ARKWRIGHT,Basement,2,1.8,1.61,1.97,2.6,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/225,CHAUTAUQUA,BUSTI,Basement,38,3.18,1.96,2.62,18.7,30,8,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/226,CHAUTAUQUA,BUSTI,1st Floor,8,1.4,0.86,3.18,4.1,7,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/227,CHAUTAUQUA,CARROLL,Basement,30,10.03,6.67,2.77,26.8,11,14,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/228,CHAUTAUQUA,CARROLL,1st Floor,2,0.55,0.49,2,0.8,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/229,CHAUTAUQUA,CHARLOTTE,Basement,2,12.35,6.58,5.8,22.8,1,0,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/230,CHAUTAUQUA,CHARLOTTE,1st Floor,1,0.2,0.2,1,0.2,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/231,CHAUTAUQUA,CHAUTAUQUA,Basement,33,2.44,1.48,3.2,10.9,28,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/232,CHAUTAUQUA,CHAUTAUQUA,1st Floor,5,1.1,0.58,3.84,3.2,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/233,CHAUTAUQUA,CHERRY CREEK,Basement,9,5.23,2.93,4.56,9.9,4,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/234,CHAUTAUQUA,CHERRY CREEK,1st Floor,11,2.73,1.62,3.07,9.6,8,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/235,CHAUTAUQUA,CLYMER,Basement,26,7.78,4.97,2.86,22.4,12,13,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/236,CHAUTAUQUA,CLYMER,1st Floor,4,4.75,2.47,3.78,13.7,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/237,CHAUTAUQUA,DUNKIRK,Basement,72,1.86,1.03,2.89,22,66,5,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/238,CHAUTAUQUA,DUNKIRK,1st Floor,16,1.16,0.67,3.25,5.3,15,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/239,CHAUTAUQUA,ELLERY,Basement,22,10.96,2.71,6.04,102.1,14,5,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/240,CHAUTAUQUA,ELLERY,1st Floor,9,3.34,1.9,2.8,14.5,7,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/241,CHAUTAUQUA,ELLICOTT,Basement,59,5.37,2.97,2.9,36,38,19,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/242,CHAUTAUQUA,ELLICOTT,1st Floor,14,2.79,0.79,5.57,14.9,12,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/243,CHAUTAUQUA,ELLINGTON,Basement,7,6.56,4.4,2.8,15.4,4,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/244,CHAUTAUQUA,ELLINGTON,1st Floor,2,0.3,0.22,3.12,0.5,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/245,CHAUTAUQUA,GERRY,Basement,2,14.15,9.65,3.74,24.5,1,0,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/246,CHAUTAUQUA,GERRY,1st Floor,2,0.45,0.28,4.35,0.8,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/247,CHAUTAUQUA,HANOVER,Basement,82,4.88,2.4,3.06,97.7,61,18,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/248,CHAUTAUQUA,HANOVER,1st Floor,19,1.74,0.9,3.2,11.5,17,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/249,CHAUTAUQUA,HARMONY,Basement,7,1.7,1.13,3.44,3.2,7,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/250,CHAUTAUQUA,HARMONY,1st Floor,1,1.6,1.6,1,1.6,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/251,CHAUTAUQUA,JAMESTOWN,Basement,289,4.77,2.39,3.19,74.6,195,86,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/252,CHAUTAUQUA,JAMESTOWN,1st Floor,63,2.43,1.06,3.48,38.6,54,8,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/253,CHAUTAUQUA,KIANTONE,Basement,9,7.26,4.6,3.33,14.9,3,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/254,CHAUTAUQUA,KIANTONE,1st Floor,2,0.9,0.85,1.63,1.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/255,CHAUTAUQUA,MINA,Basement,3,11.07,7.21,3.9,17.2,1,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/256,CHAUTAUQUA,NO. HARMONY,Basement,23,3.08,2.13,2.78,8,15,8,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/257,CHAUTAUQUA,NO. HARMONY,1st Floor,3,0.93,0.81,1.95,1.5,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/258,CHAUTAUQUA,POLAND,Basement,10,16.37,8.82,4.4,49.4,3,4,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/259,CHAUTAUQUA,POLAND,1st Floor,5,6.32,1.68,9.11,22.2,2,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/260,CHAUTAUQUA,POMFRET,Basement,137,6.43,2.89,3.32,131.3,87,43,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/261,CHAUTAUQUA,POMFRET,1st Floor,32,3.46,1.04,4.13,58.7,27,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/262,CHAUTAUQUA,PORTLAND,Basement,13,5.06,2.82,2.98,18.6,9,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/263,CHAUTAUQUA,PORTLAND,1st Floor,4,0.7,0.41,3.39,1.9,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/264,CHAUTAUQUA,RIPLEY,Basement,4,3.88,2.2,3.52,10.8,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/265,CHAUTAUQUA,RIPLEY,1st Floor,5,0.8,0.7,1.75,1.7,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/266,CHAUTAUQUA,SHERIDAN,Basement,22,11.85,4.16,4.51,57.9,13,4,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/267,CHAUTAUQUA,SHERIDAN,1st Floor,2,0.9,0.85,1.63,1.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/268,CHAUTAUQUA,SHERMAN,Basement,17,4.19,2.33,3.1,15.7,12,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/269,CHAUTAUQUA,SHERMAN,1st Floor,2,2,2,1.07,2.1,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/270,CHAUTAUQUA,STOCKTON,Basement,17,8.71,6.04,2.77,23.1,4,12,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/271,CHAUTAUQUA,STOCKTON,1st Floor,3,2.27,1.44,3.1,5.3,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/272,CHAUTAUQUA,VILLENOVA,Basement,1,5.3,5.3,1,5.3,0,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/273,CHAUTAUQUA,WESTFIELD,Basement,67,14.18,6.46,3.87,141,25,28,14
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/274,CHAUTAUQUA,WESTFIELD,1st Floor,18,8.09,2.98,4.79,52.8,10,6,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/275,CHEMUNG,ASHLAND,Basement,18,5.44,3.07,2.71,28.1,12,5,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/276,CHEMUNG,ASHLAND,1st Floor,10,3.31,1.12,5.81,12.6,7,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/277,CHEMUNG,BALDWIN,Basement,6,2.35,1.73,2.32,5,4,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/278,CHEMUNG,BALDWIN,1st Floor,5,1.32,0.84,2.79,3.9,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/279,CHEMUNG,BIG FLATS,Basement,148,19.62,10.94,3.9,118.3,33,49,66
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/280,CHEMUNG,BIG FLATS,1st Floor,37,6.84,2.9,5.14,29,19,15,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/281,CHEMUNG,CATLIN,Basement,19,10.38,5.96,3.16,48,7,10,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/282,CHEMUNG,CATLIN,1st Floor,7,1.44,1.11,2.28,2.9,7,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/283,CHEMUNG,CHEMUNG,Basement,44,9.12,5.05,2.91,77.9,16,24,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/284,CHEMUNG,CHEMUNG,1st Floor,7,5.34,2.94,2.98,22.2,5,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/285,CHEMUNG,ELMIRA,Basement,1032,11.01,6.46,3.02,85.6,325,538,169
